,stud_id,hwk1,hwk2,hwk3,hwk4,hwk5,hwk6,hwk7,hwk8,hwk9,hwk10,hwk11,hwk12,midterm1,midterm2,project
0,329277189,6,10,7,8,9,9,7,9,9,8,9,8,77,90,79
1,618933567,9,7,5,6,8,8,8,9,5,9,6,7,75,71,93
2,543990776,8,8,8,10,9,9,7,9,8,8,7,0,86,88,77
3,768779737,6,8,9,8,7,7,6,9,9,9,8,7,70,82,84
4,276416452,6,6,6,5,8,8,8,5,7,0,8,8,69,74,74
5,935545405,10,10,0,10,10,10,10,10,10,10,10,10,100,86,100
6,815204450,8,7,7,7,9,9,7,7,6,9,9,9,74,83,69
7,208638560,9,9,8,6,8,8,9,10,7,8,9,10,77,78,68
8,644066713,9,8,7,9,6,8,8,9,9,7,7,6,96,78,66
9,901653643,9,7,10,8,9,9,10,9,9,9,10,8,91,81,92
10,794584090,10,8,0,10,9,9,8,10,8,10,8,10,87,100,87
11,755449016,7,8,8,6,8,7,5,9,8,9,7,7,91,76,72
12,221415186,9,8,9,7,8,10,8,9,8,8,9,9,86,88,92
13,935500571,7,7,7,7,9,7,6,8,0,7,6,7,71,79,77
14,681715360,9,9,8,10,10,10,10,10,9,9,10,10,100,96,80
15,714079831,10,10,10,10,10,0,10,10,10,10,10,10,100,100,98
16,436265909,8,9,7,8,10,7,7,6,9,7,8,8,86,89,72
17,867989793,8,6,6,7,8,5,6,7,7,0,7,8,66,72,43
18,337781587,9,8,8,9,9,10,8,9,8,8,8,0,97,77,69
19,836641710,9,10,8,10,9,0,9,8,9,7,8,10,100,81,88
20,160720060,7,8,8,7,9,9,9,10,9,7,9,10,85,70,94
21,655486513,10,10,10,10,10,9,10,10,10,10,9,10,100,100,100
22,775658233,9,7,9,10,7,10,8,0,8,9,8,8,81,96,99
23,651303315,10,10,10,10,9,8,10,9,10,10,9,10,94,100,89
24,837687568,9,7,8,10,9,8,10,9,9,8,9,10,93,100,83
25,532225026,5,9,7,0,8,9,7,6,5,0,9,7,60,88,74
26,514731229,10,10,10,8,10,9,6,10,9,10,10,10,94,100,86
27,558555564,8,10,9,9,9,7,10,8,8,10,10,9,73,100,85
28,387568678,6,6,7,7,0,6,5,5,9,7,5,7,80,85,78
29,123154723,9,10,9,9,0,10,8,9,9,9,10,8,96,86,94
30,743678999,10,10,9,9,8,10,9,9,10,9,9,8,92,83,95
31,645731505,6,7,8,7,3,7,6,4,4,6,5,6,57,79,60
32,273138467,5,4,5,7,7,6,5,0,6,9,8,5,90,45,52
33,311537532,3,5,9,7,4,5,7,5,4,7,5,7,67,70,67
34,990302321,10,10,10,10,10,10,10,10,10,10,10,8,100,92,100
35,143353053,9,9,10,9,8,10,9,8,10,8,7,9,94,92,85
36,236669002,6,10,6,6,10,7,7,8,10,9,7,6,67,65,66
37,827776557,8,7,6,7,8,8,6,7,9,6,7,5,58,79,73
38,113993562,10,9,10,9,9,10,10,10,10,10,9,10,85,100,90
39,711304168,10,10,10,10,0,10,10,9,10,10,10,10,100,100,88
40,848452852,9,7,5,6,7,8,10,0,0,5,0,0,64,77,75
41,141717754,7,9,8,9,6,7,8,9,10,10,9,9,75,74,75
42,679529223,10,9,10,9,0,9,9,9,9,8,9,10,100,87,86
43,575106865,9,6,9,6,7,5,4,6,4,7,7,7,61,71,48
44,965100163,7,6,8,9,0,6,9,7,6,7,6,9,83,79,82
45,827898246,9,10,9,10,9,9,8,8,10,8,10,10,69,87,93
46,881285536,10,10,9,10,10,0,10,10,10,10,9,10,90,89,100
47,997154327,6,9,8,6,8,8,8,6,6,10,6,5,67,52,93
48,304922659,8,10,9,9,8,10,9,9,9,9,0,9,84,100,87
49,989271794,9,9,10,9,9,7,0,9,9,10,8,7,85,100,86
50,302945177,9,7,7,8,6,9,9,10,10,7,8,10,100,92,85
51,148987021,9,9,9,9,8,8,9,9,9,10,9,9,95,100,100
52,616499534,8,9,6,0,8,9,8,8,9,8,0,8,86,86,88
53,903478696,6,6,8,7,6,0,9,7,8,9,7,8,83,78,80
54,920528479,8,9,7,7,6,10,7,9,8,8,10,8,84,84,81
55,178983686,10,10,9,10,9,9,9,10,10,8,10,8,90,84,96
56,758038315,8,8,0,5,5,8,7,4,7,7,6,7,81,88,80
57,214280803,5,6,9,8,0,7,8,7,7,9,9,7,86,82,89
58,410701079,8,9,8,6,7,8,8,9,7,6,7,6,83,93,65
59,406460983,9,9,6,8,8,8,0,8,9,8,10,10,82,79,97
60,617644671,9,9,8,7,7,7,8,9,7,7,6,8,67,80,61
61,547146158,8,10,8,7,8,9,8,7,8,10,8,10,86,100,73
62,186315770,8,8,8,8,9,9,8,8,7,7,10,8,72,90,89
63,618715083,8,8,8,9,10,8,0,9,6,9,6,9,75,91,78
64,132740150,9,9,6,9,10,8,10,7,8,5,9,10,72,81,63
65,570173880,6,9,8,6,7,7,6,9,5,7,6,6,94,63,80
66,505070621,7,7,9,7,5,7,7,9,7,7,8,9,68,76,89
67,407662214,9,8,0,7,7,7,8,6,10,6,9,9,69,98,94
68,923393634,10,8,7,8,7,8,8,9,10,8,8,9,62,88,100
69,699554879,9,10,10,8,10,8,10,9,9,9,10,9,95,100,87
70,526056119,9,8,9,8,7,7,9,5,7,4,10,7,65,64,62
71,892232244,9,8,7,6,9,9,7,9,8,7,8,8,76,88,72
72,406963748,10,9,9,8,9,8,8,9,7,8,9,9,87,100,96
73,232427128,9,9,10,10,10,9,8,9,0,7,6,10,93,97,77
74,762230640,10,6,9,9,4,9,0,5,9,6,6,0,82,78,69
75,568313913,10,7,9,8,10,8,10,9,10,10,10,10,100,86,91
76,265095100,8,4,5,8,7,7,7,5,7,5,6,7,58,60,41
77,519259575,6,8,8,7,6,7,6,5,6,0,8,6,74,72,77
78,168598968,9,10,7,6,9,9,8,7,10,6,8,7,92,86,68
79,716103140,10,0,10,9,10,10,10,10,10,9,9,9,91,80,92
80,787372818,0,8,10,10,10,8,9,8,7,7,9,9,89,87,77
81,472476627,10,8,8,10,8,9,8,8,8,8,8,9,80,91,83
82,526939352,5,0,10,6,8,9,8,9,8,10,9,8,80,83,85
83,579167802,9,6,8,9,8,9,8,9,8,7,9,8,67,100,85
84,530081047,10,10,10,9,10,9,10,10,9,10,10,10,100,93,81
85,973009772,7,0,7,8,8,8,9,8,9,10,6,8,82,79,79
86,543326772,9,8,8,7,8,10,7,7,7,6,8,9,78,69,80
87,258983839,8,9,10,9,8,10,9,9,10,6,8,7,76,82,81
88,179877326,10,9,10,9,10,10,10,0,10,10,10,10,92,87,97
89,721028362,8,9,9,8,9,8,8,0,8,7,8,0,79,77,69
90,363268005,8,8,6,10,9,8,6,7,8,9,10,9,100,88,89
91,939018064,10,9,9,10,8,8,9,9,10,10,9,10,85,77,92
92,965911935,0,10,9,9,8,10,10,10,10,10,10,10,100,100,82
93,872099479,6,6,8,0,5,5,10,7,6,8,0,8,85,78,80
94,659144511,8,9,7,8,6,7,8,8,8,7,9,9,80,100,100
95,350717422,0,8,9,9,9,7,9,7,0,9,8,0,90,77,91
96,807061113,9,6,9,6,0,9,7,10,8,7,9,8,77,66,87
97,239167264,8,9,8,9,7,10,10,9,8,9,10,10,98,100,99
98,639639687,10,9,8,8,9,9,7,6,7,7,6,7,67,99,81
99,183486604,0,9,10,9,9,9,9,9,10,9,10,10,100,100,92
